Country Name,Region,IncomeGroup,Year,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD in billions),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate)
Saudi Arabia,Middle East & North Africa,High income: nonOECD,2005,24.236,3.561,6615.04,328.0,13791.4,12.705,14.2,73.256,11.079,6.05
Saudi Arabia,Middle East & North Africa,High income: nonOECD,2004,24.61,3.575,6352.4,259.0,11185.1,10.234,15.1,73.159,10.761,5.82
Saudi Arabia,Middle East & North Africa,High income: nonOECD,2003,24.991,3.591,6501.33,216.0,9609.97,8.002,15.9,73.051,10.446,5.56
Saudi Arabia,Middle East & North Africa,High income: nonOECD,2002,25.398,3.614,6049.35,190.0,8695.4,6.385,16.9,72.92,10.144,5.27
Saudi Arabia,Middle East & North Africa,High income: nonOECD,2001,25.85,3.647,5947.28,184.0,8684.65,4.681,17.8,72.759,9.863,4.62
Saudi Arabia,Middle East & North Africa,High income: nonOECD,2000,26.375,3.691,5664.97,190.0,9171.33,2.211,18.9,72.561,9.612,4.57
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1999,27.002,3.747,5612.71,162.0,8007.96,0.494,20.0,72.327,9.394,4.35
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1998,27.736,3.818,5471.48,147.0,7419.16,0.101,21.2,72.06,9.203,4.692
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1997,28.577,3.902,5128.06,166.0,8551.67,0.052,22.5,71.766,9.028,5.141
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1996,29.514,4.002,4967.52,159.0,8335.8,0.027,23.9,71.445,8.854,5.601
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1995,30.529,4.118,4929.99,143.0,7690.58,0.011,25.5,71.099,8.67,6.09
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1994,31.593,4.246,4834.95,135.0,7421.29,0.011,27.2,70.733,8.473,6.561
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1993,32.671,4.388,4745.12,133.0,7485.54,0.011,29.1,70.349,8.263,7.017
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1992,33.738,4.545,4397.46,137.0,7932.09,0.011,31.1,69.945,8.04,7.2
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1991,34.779,4.718,4122.0,132.0,7883.25,0.011,33.3,69.522,7.802,6.995
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1990,35.799,4.913,4017.73,118.0,7246.02,0.0,35.8,69.078,7.552,6.995
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1989,36.82,5.134,3859.5,95.344,6085.96,0.0,38.4,68.611,7.288,6.995
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1988,37.859,5.385,3756.78,88.256,5856.38,0.0,41.2,68.116,7.01,6.995
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1987,38.917,5.668,3656.39,85.696,5932.29,0.0,44.2,67.589,6.72,6.995
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1986,39.972,5.984,3400.06,86.962,6304.25,0.0,47.3,67.028,6.417,6.995
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1985,40.981,6.333,3070.43,104.0,7919.65,0.0,50.4,66.43,6.103,6.995
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1984,41.892,6.713,3052.38,120.0,9632.54,0.0,53.6,65.795,5.777,6.995
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1983,42.668,7.12,2733.58,129.0,11039.2,0.0,57.1,65.122,5.443,6.995
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1982,43.292,7.551,2655.33,153.0,13945.0,0.0,60.6,64.411,5.112,6.995
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1981,43.766,8.008,2247.92,184.0,17872.0,0.0,64.4,63.66,4.797,6.995
Saudi Arabia,Middle East & North Africa,High income: nonOECD,1980,44.116,8.493,1971.11,165.0,16978.0,0.0,68.3,62.863,4.508,6.995
Senegal,Sub-Saharan Africa,Lower middle income,2018,35.12,5.845,229.352,24.13,1521.95,46.0,31.8,67.38,82.348,6.464
Senegal,Sub-Saharan Africa,Lower middle income,2017,35.12,5.845,229.352,21.082,1367.22,46.0,32.8,67.38,80.088,6.437
Senegal,Sub-Saharan Africa,Lower middle income,2016,35.727,5.985,229.352,19.027,1269.04,25.665,33.9,67.078,77.876,6.613
Senegal,Sub-Saharan Africa,Lower middle income,2015,36.318,6.141,229.352,17.768,1218.76,27.0,35.1,66.747,75.72,6.757
Senegal,Sub-Saharan Africa,Lower middle income,2014,36.867,6.319,229.352,19.771,1394.79,17.7,36.4,66.37,73.624,7.63
Senegal,Sub-Saharan Africa,Lower middle income,2013,37.352,6.522,215.347,18.96,1375.68,13.1,37.8,65.939,71.586,8.513
Senegal,Sub-Saharan Africa,Lower middle income,2012,37.757,6.753,215.49,17.825,1330.06,10.8,39.3,65.448,69.61,9.314
Senegal,Sub-Saharan Africa,Lower middle income,2011,38.077,7.013,203.778,17.879,1371.72,9.8,40.9,64.898,67.698,10.36
Senegal,Sub-Saharan Africa,Lower middle income,2010,38.306,7.305,202.869,16.215,1278.98,8.0,42.6,64.284,65.85,10.541
Senegal,Sub-Saharan Africa,Lower middle income,2009,38.446,7.632,192.378,16.248,1317.24,7.5,44.5,63.607,64.068,10.363
Senegal,Sub-Saharan Africa,Lower middle income,2008,38.519,7.987,160.937,16.95,1411.93,7.12,46.5,62.88,62.352,9.316
Senegal,Sub-Saharan Africa,Lower middle income,2007,38.553,8.363,184.049,14.286,1222.37,6.89,48.8,62.126,60.703,9.499
Senegal,Sub-Saharan Africa,Lower middle income,2006,38.566,8.749,159.546,11.848,1040.9,5.612,51.3,61.365,59.12,10.03
Senegal,Sub-Saharan Africa,Lower middle income,2005,38.583,9.137,160.233,11.023,993.932,4.787,54.0,60.62,57.602,9.088
Senegal,Sub-Saharan Africa,Lower middle income,2004,38.626,9.516,140.332,10.167,940.552,4.386,56.9,59.912,56.148,7.958
Senegal,Sub-Saharan Africa,Lower middle income,2003,38.707,9.878,127.496,8.683,823.721,2.101,60.0,59.259,54.752,6.776
Senegal,Sub-Saharan Africa,Lower middle income,2002,38.834,10.212,147.321,6.753,656.623,1.006,63.0,58.675,53.414,5.65
Senegal,Sub-Saharan Africa,Lower middle income,2001,39.014,10.508,124.55,6.175,615.268,0.984,66.0,58.177,52.128,5.608
Senegal,Sub-Saharan Africa,Lower middle income,2000,39.246,10.752,102.575,5.924,604.654,0.404,68.4,57.787,50.889,5.603
Senegal,Sub-Saharan Africa,Lower middle income,1999,39.519,10.93,118.302,6.512,680.572,0.311,70.2,57.523,49.7,5.703
Senegal,Sub-Saharan Africa,Lower middle income,1998,39.818,11.043,122.168,6.368,681.26,0.08,71.3,57.376,48.552,5.649
Senegal,Sub-Saharan Africa,Lower middle income,1997,40.129,11.103,117.513,5.915,647.829,0.027,71.8,57.323,47.426,5.659
Senegal,Sub-Saharan Africa,Lower middle income,1996,40.449,11.121,110.066,6.413,719.543,0.011,71.8,57.342,46.293,5.686
Senegal,Sub-Saharan Africa,Lower middle income,1995,40.776,11.11,109.319,6.176,710.725,0.001,71.5,57.404,45.137,5.658
Senegal,Sub-Saharan Africa,Lower middle income,1994,41.109,11.088,110.033,4.908,580.118,0.001,71.0,57.48,43.947,5.609
Senegal,Sub-Saharan Africa,Lower middle income,1993,41.457,11.076,104.415,7.189,873.883,0.001,70.6,57.535,42.73,5.609
Senegal,Sub-Saharan Africa,Lower middle income,1992,41.827,11.098,109.26,7.602,951.429,0.001,70.4,57.529,41.5,5.407
Senegal,Sub-Saharan Africa,Lower middle income,1991,42.228,11.177,102.637,7.111,916.931,0.001,70.5,57.43,40.282,5.371
Senegal,Sub-Saharan Africa,Lower middle income,1990,42.678,11.335,103.636,7.237,961.574,0.0,71.2,57.202,39.092,5.371
Senegal,Sub-Saharan Africa,Lower middle income,1989,43.201,11.592,100.636,6.22,851.616,0.0,72.5,56.818,37.934,5.371
Senegal,Sub-Saharan Africa,Lower middle income,1988,43.8,11.948,104.563,6.311,890.558,0.0,74.5,56.283,36.808,5.371
Senegal,Sub-Saharan Africa,Lower middle income,1987,44.465,12.396,103.407,6.381,928.1,0.0,77.1,55.61,35.713,5.371
Senegal,Sub-Saharan Africa,Lower middle income,1986,45.176,12.929,101.639,5.304,795.159,0.0,80.0,54.813,34.647,5.371
Senegal,Sub-Saharan Africa,Lower middle income,1985,45.895,13.531,104.152,3.75,579.488,0.0,82.9,53.914,33.612,5.371
Senegal,Sub-Saharan Africa,Lower middle income,1984,46.574,14.18,109.918,3.425,545.626,0.0,85.6,52.946,32.605,5.371
Senegal,Sub-Saharan Africa,Lower middle income,1983,47.176,14.852,105.426,3.512,576.732,0.0,88.0,51.945,31.629,5.371
Senegal,Sub-Saharan Africa,Lower middle income,1982,47.675,15.531,95.943,3.937,666.148,0.0,90.2,50.938,30.695,5.371
Senegal,Sub-Saharan Africa,Lower middle income,1981,48.062,16.21,106.089,4.022,700.59,0.0,92.4,49.94,29.816,5.371
Senegal,Sub-Saharan Africa,Lower middle income,1980,48.345,16.9,102.988,4.435,794.361,0.0,94.9,48.944,28.999,5.371
Serbia,Europe & Central Asia,Upper middle income,2018,9.2,14.8,4271.74,50.508,7234.0,73.361,4.8,76.088,79.832,13.51
Serbia,Europe & Central Asia,Upper middle income,2017,9.2,14.8,4271.74,44.12,6284.19,70.331,5.0,76.088,80.275,13.477
Serbia,Europe & Central Asia,Upper middle income,2016,9.2,14.3,4271.74,40.63,5756.38,67.057,5.2,75.688,80.703,15.257
Serbia,Europe & Central Asia,Upper middle income,2015,9.3,14.6,4271.74,39.628,5585.12,65.317,5.5,75.288,81.127,17.921
Serbia,Europe & Central Asia,Upper middle income,2014,9.3,14.2,4271.74,47.062,6600.06,62.075,5.7,75.337,81.53,19.223
Serbia,Europe & Central Asia,Upper middle income,2013,9.2,14.0,4444.22,48.394,6755.07,53.45,6.0,75.185,81.913,22.154
Serbia,Europe & Central Asia,Upper middle income,2012,9.3,14.2,4386.53,43.309,6015.95,48.1,6.2,74.837,82.313,24.0
Serbia,Europe & Central Asia,Upper middle income,2011,9.1,14.2,4489.57,49.258,6809.16,42.2,6.4,74.537,82.713,22.966
Serbia,Europe & Central Asia,Upper middle income,2010,9.4,14.2,4358.81,41.82,5735.42,40.9,6.6,74.337,83.369,19.218
Serbia,Europe & Central Asia,Upper middle income,2009,9.6,14.2,4224.4,45.163,6169.11,38.1,6.8,73.985,83.705,16.142
Serbia,Europe & Central Asia,Upper middle income,2008,9.4,13.97,4291.84,52.194,7101.04,35.6,6.9,73.885,84.041,13.705
Serbia,Europe & Central Asia,Upper middle income,2007,9.22,13.92,4159.14,43.171,5848.48,33.15,7.0,73.632,84.4,18.06
Serbia,Europe & Central Asia,Upper middle income,2006,9.58,13.88,4040.44,32.482,4382.62,27.2,7.3,73.385,84.742,20.85
Serbia,Europe & Central Asia,Upper middle income,2005,9.7,14.3,3921.91,27.683,3720.48,26.3,7.7,72.834,85.076,20.85
Serbia,Europe & Central Asia,Upper middle income,2004,10.5,14.0,4258.25,24.862,3331.23,23.5,8.4,72.683,85.332,18.5
Serbia,Europe & Central Asia,Upper middle income,2003,10.6,13.9,4332.68,21.189,2832.49,23.5,9.1,72.437,85.532,15.2
Serbia,Europe & Central Asia,Upper middle income,2002,10.4,13.7,4480.34,16.117,2149.91,23.5,9.9,72.285,85.714,13.8
Serbia,Europe & Central Asia,Upper middle income,2001,10.5,13.2,4434.37,12.267,1634.88,23.5,10.6,72.234,85.793,12.8
Serbia,Europe & Central Asia,Upper middle income,2000,9.8,13.8,4198.72,6.54,870.136,23.5,11.0,71.583,85.94,12.6
Serbia,Europe & Central Asia,Upper middle income,1999,9.6,13.5,3979.36,18.409,2441.43,23.5,11.4,71.583,86.215,13.7
Serbia,Europe & Central Asia,Upper middle income,1998,10.09,13.13,4303.0,18.284,2416.07,23.5,12.1,71.583,86.528,13.7
Serbia,Europe & Central Asia,Upper middle income,1997,10.49,12.91,4291.32,24.148,3178.83,23.5,13.3,72.039,86.857,13.8
Serbia,Europe & Central Asia,Upper middle income,1996,10.8,12.9,4132.56,20.949,2749.97,23.5,15.0,72.039,87.1,13.2
Serbia,Europe & Central Asia,Upper middle income,1995,11.3,12.3,3789.99,16.75,2196.62,23.5,17.0,72.039,87.187,13.4
Serbia,Europe & Central Asia,Upper middle income,1994,11.3,12.3,3411.15,16.75,2196.62,23.5,18.8,72.039,88.436,13.403
Serbia,Europe & Central Asia,Upper middle income,1993,11.3,12.3,3479.53,16.75,2196.62,23.5,20.2,72.039,88.032,13.319
Serbia,Europe & Central Asia,Upper middle income,1992,11.3,12.3,4274.55,16.75,2196.62,23.5,21.0,72.039,87.428,12.978
Serbia,Europe & Central Asia,Upper middle income,1991,11.9,11.7,4411.48,16.75,2196.62,23.5,22.0,71.488,86.847,12.87
Serbia,Europe & Central Asia,Upper middle income,1990,11.9,11.7,4628.66,16.75,2196.62,23.5,24.0,71.488,86.737,12.87
Serbia,Europe & Central Asia,Upper middle income,1989,11.9,11.7,4628.66,16.75,2196.62,23.5,27.0,71.488,86.737,12.87
Serbia,Europe & Central Asia,Upper middle income,1988,11.9,11.7,4628.66,16.75,2196.62,23.5,29.6,71.488,86.737,12.87
Serbia,Europe & Central Asia,Upper middle income,1987,11.9,11.7,4628.66,16.75,2196.62,23.5,31.2,71.488,86.737,12.87
Serbia,Europe & Central Asia,Upper middle income,1986,11.9,11.7,4628.66,16.75,2196.62,23.5,32.2,71.488,86.737,12.87
Serbia,Europe & Central Asia,Upper middle income,1985,11.9,11.7,4628.66,16.75,2196.62,23.5,33.5,71.488,86.737,12.87
Serbia,Europe & Central Asia,Upper middle income,1984,11.9,11.7,4628.66,16.75,2196.62,23.5,35.3,71.488,86.737,12.87
Serbia,Europe & Central Asia,Upper middle income,1983,11.9,11.7,4628.66,16.75,2196.62,23.5,35.3,71.488,86.737,12.87
Serbia,Europe & Central Asia,Upper middle income,1982,11.9,11.7,4628.66,16.75,2196.62,23.5,35.3,71.488,86.737,12.87
Serbia,Europe & Central Asia,Upper middle income,1981,11.9,11.7,4628.66,16.75,2196.62,23.5,35.3,71.488,86.737,12.87
Serbia,Europe & Central Asia,Upper middle income,1980,11.9,11.7,4628.66,16.75,2196.62,23.5,35.3,71.488,86.737,12.87
Seychelles,Sub-Saharan Africa,High income: nonOECD,2018,17.2,7.8,3529.663,1.59,16433.9,58.77,12.4,74.3,210.352,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2017,17.2,7.8,3529.663,1.503,15683.7,58.77,12.6,74.3,208.354,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2016,17.4,7.9,3529.663,1.428,15077.8,56.515,12.7,74.31,205.82,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2015,17.0,7.5,3529.663,1.378,14745.3,54.26,12.7,74.295,203.085,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2014,17.0,7.9,3529.663,1.343,14700.3,51.255,12.6,73.229,198.607,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2013,17.4,8.0,3529.663,1.328,14765.7,50.4,12.5,73.12,195.541,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2012,18.6,7.4,3529.663,1.06,12006.7,47.076,12.3,74.276,191.963,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2011,18.6,7.9,3529.663,1.066,12189.1,43.164,12.2,72.724,190.089,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2010,16.8,7.4,3529.663,0.97,10804.7,41.0,12.1,73.198,195.152,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2009,18.1,7.8,3529.663,0.847,9706.96,41.0,12.1,73.083,189.778,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2008,17.8,7.6,3529.663,0.967,11122.9,40.44,12.0,73.163,189.035,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2007,17.6,7.4,3529.663,1.034,12154.8,38.38,11.9,73.144,184.854,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2006,17.3,7.8,3529.663,1.016,12014.4,34.952,11.9,72.217,183.913,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2005,18.5,8.1,3529.663,0.919,11092.5,25.413,11.8,72.132,180.126,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2004,17.4,7.2,3529.663,0.839,10176.7,24.272,11.8,72.661,179.293,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2003,18.1,8.1,3529.663,0.706,8524.96,14.592,11.8,71.029,179.959,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2002,17.7,7.7,3529.663,0.698,8331.26,14.304,11.8,71.088,182.007,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2001,17.7,6.8,3529.663,0.622,7663.14,11.015,11.8,73.254,176.526,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,2000,18.6,6.8,3529.663,0.615,7578.85,7.396,11.8,72.778,176.372,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1999,18.2,7.0,3529.663,0.623,7747.61,6.229,11.8,72.668,174.804,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1998,17.9,7.2,3529.663,0.608,7715.92,2.526,11.9,71.746,171.404,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1997,19.1,7.8,3529.663,0.563,7280.99,1.283,12.0,71.212,168.085,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1996,21.1,7.4,3529.663,0.503,6583.2,0.651,12.1,71.561,166.124,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1995,21.0,7.0,3529.663,0.508,6748.93,0.651,12.3,72.483,163.704,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1994,22.9,7.6,3529.663,0.486,6555.5,0.651,12.6,70.729,161.315,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1993,23.4,8.3,3529.663,0.474,6559.13,0.651,12.9,69.468,157.072,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1992,22.6,7.4,3529.663,0.434,6128.45,0.651,13.3,71.215,153.833,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1991,24.2,7.7,3529.663,0.374,5314.66,0.651,13.8,70.712,153.128,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1990,23.1,7.7,3529.663,0.369,5302.84,0.0,14.3,68.107,151.102,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1989,23.0,8.1,3529.663,0.305,4407.2,0.0,14.8,67.971,150.363,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1988,23.8,7.3,3529.663,0.284,4128.12,0.0,15.4,68.702,149.467,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1987,24.5,7.4,3529.663,0.249,3638.99,0.0,16.1,68.237,148.911,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1986,26.2,7.6,3529.663,0.208,3165.95,0.0,16.8,68.656,142.722,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1985,26.5,7.2,3529.663,0.169,2588.55,0.0,17.7,69.698,141.835,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1984,26.9,7.5,3529.663,0.151,2338.08,0.0,18.7,69.554,140.689,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1983,25.8,7.0,3529.663,0.147,2280.45,0.0,20.0,70.383,139.859,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1982,24.1,7.5,3529.663,0.148,2296.31,0.0,21.5,69.324,140.028,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1981,28.1,6.9,3529.663,0.155,2419.03,0.0,23.3,70.188,139.207,8.091
Seychelles,Sub-Saharan Africa,High income: nonOECD,1980,28.9,7.0,3529.663,0.147,2329.35,0.0,25.4,69.598,137.524,8.091
Sierra Leone,Sub-Saharan Africa,Low income,2018,33.939,12.003,3529.663,4.0,522.858,9.0,78.5,53.895,105.987,4.313
Sierra Leone,Sub-Saharan Africa,Low income,2017,33.939,12.003,3529.663,3.74,499.381,9.0,81.3,53.895,103.747,4.325
Sierra Leone,Sub-Saharan Africa,Low income,2016,34.483,12.294,3529.663,3.675,501.416,11.773,84.4,53.444,101.536,4.71
Sierra Leone,Sub-Saharan Africa,Low income,2015,35.055,12.63,3529.663,4.219,588.228,6.344,87.8,52.941,99.362,4.75
Sierra Leone,Sub-Saharan Africa,Low income,2014,35.677,13.025,3529.663,5.015,714.701,6.057,91.5,52.372,97.217,4.678
Sierra Leone,Sub-Saharan Africa,Low income,2013,36.356,13.483,3529.663,4.92,716.835,4.0,95.5,51.731,95.095,4.545
Sierra Leone,Sub-Saharan Africa,Low income,2012,37.092,14.008,3529.663,3.802,566.379,2.5,99.6,51.018,92.998,4.108
Sierra Leone,Sub-Saharan Africa,Low income,2011,37.872,14.597,3529.663,2.943,448.338,0.9,103.9,50.234,90.929,3.74
Sierra Leone,Sub-Saharan Africa,Low income,2010,38.675,15.25,3529.663,2.578,401.835,0.58,108.3,49.382,88.884,3.791
Sierra Leone,Sub-Saharan Africa,Low income,2009,39.473,15.961,3529.663,2.454,391.201,0.26,112.6,48.468,86.904,4.033
Sierra Leone,Sub-Saharan Africa,Low income,2008,40.236,16.716,3529.663,2.505,408.481,0.25,116.8,47.508,84.976,3.505
Sierra Leone,Sub-Saharan Africa,Low income,2007,40.941,17.503,3529.663,2.158,360.372,0.24,120.8,46.52,82.982,3.417
Sierra Leone,Sub-Saharan Africa,Low income,2006,41.573,18.312,3529.663,1.885,323.389,0.228,124.5,45.517,80.76,3.439
Sierra Leone,Sub-Saharan Africa,Low income,2005,42.126,19.146,3529.663,1.65,292.349,0.215,128.0,44.502,78.216,3.462
Sierra Leone,Sub-Saharan Africa,Low income,2004,42.604,20.014,3529.663,1.449,266.57,0.203,131.2,43.467,75.284,3.42
Sierra Leone,Sub-Saharan Africa,Low income,2003,43.023,20.914,3529.663,1.386,266.447,0.19,134.3,42.419,72.057,3.503
Sierra Leone,Sub-Saharan Africa,Low income,2002,43.402,21.83,3529.663,1.253,252.396,0.176,137.2,41.376,68.797,3.569
Sierra Leone,Sub-Saharan Africa,Low income,2001,43.749,22.736,3529.663,1.09,229.376,0.16,139.9,40.369,65.864,3.522
Sierra Leone,Sub-Saharan Africa,Low income,2000,44.073,23.594,3529.663,0.636,138.699,0.118,142.4,39.441,63.516,3.616
Sierra Leone,Sub-Saharan Africa,Low income,1999,44.383,24.366,3529.663,0.669,150.006,0.048,144.9,38.634,61.823,3.646
Sierra Leone,Sub-Saharan Africa,Low income,1998,44.682,25.021,3529.663,0.672,153.459,0.015,147.2,37.98,60.702,3.557
Sierra Leone,Sub-Saharan Africa,Low income,1997,44.97,25.539,3529.663,0.85,196.115,0.005,149.2,37.496,60.062,3.564
Sierra Leone,Sub-Saharan Africa,Low income,1996,45.25,25.906,3529.663,0.942,218.367,0.003,151.0,37.194,59.749,3.498
Sierra Leone,Sub-Saharan Africa,Low income,1995,45.52,26.113,3529.663,0.871,202.316,0.0,152.4,37.083,59.628,3.53
Sierra Leone,Sub-Saharan Africa,Low income,1994,45.774,26.159,3529.663,0.912,211.592,0.0,153.5,37.158,59.709,3.491
Sierra Leone,Sub-Saharan Africa,Low income,1993,46.006,26.076,3529.663,0.769,177.598,0.0,154.3,37.384,59.974,3.462
Sierra Leone,Sub-Saharan Africa,Low income,1992,46.212,25.9,3529.663,0.68,156.403,0.0,154.9,37.717,60.234,3.214
Sierra Leone,Sub-Saharan Africa,Low income,1991,46.394,25.66,3529.663,0.78,179.361,0.0,155.3,38.122,60.247,3.182
Sierra Leone,Sub-Saharan Africa,Low income,1990,46.558,25.386,3529.663,0.65,150.389,0.0,155.7,38.563,59.847,3.182
Sierra Leone,Sub-Saharan Africa,Low income,1989,46.712,25.107,3529.663,0.933,219.294,0.0,156.2,39.009,58.942,3.182
